timestamp,xtime,event
24717430,36,83
24717475,56,88
24717537,94,87
24719217,203,80
24720671,18,84
24720826,46,81
24722422,846,82
24723276,159,86
24723446,30,85
24725336,83,40
24725430,33,83
24725471,60,88
24725537,100,87
24727217,270,80
24728671,89,84
24728826,46,81
24730422,1516,82
24731947,166,86
24732124,30,85
24733341,78,40
24733430,40,83
24733478,64,88
24733548,100,87
24735217,176,80
24736673,88,84
24736826,46,81
24738421,625,82
24739055,156,86
24739222,40,85
24741336,83,40
24741430,36,83
24741475,57,88
24741539,100,87
24743217,185,80
24744671,89,84
24744826,46,81
24746422,102,82
24746533,17,86
24746561,13,85
24749336,83,40
24749430,34,83
24749473,56,88
24749536,94,87
24751217,217,80
24752671,18,84
24752826,46,81
24754429,790,82
24755228,168,86
24755407,30,85
24757336,84,40
24757432,33,83
24757473,61,88
24757540,101,87
24759218,186,80
24760673,88,84
24760826,46,81
24762421,588,82
24763018,156,86
24763185,30,85
24765336,83,40
24765430,35,83
24765473,66,88
24765545,100,87
24767217,215,80
24768671,89,84
24768826,46,81
24770422,102,82
24770533,21,86
24770565,13,85
24773336,83,40
24773431,35,83
24773475,178,72
24773660,100,87
24775217,161,80
24776671,18,84
24776826,46,81
24778422,952,82
24779383,171,86
24779565,33,85
24781424,34,83
24781494,102,87
24783217,294,80
24784672,89,84
24784826,46,81
24786422,829,82
24787260,163,86
24787434,30,85
24789424,39,83
24789494,102,87
24791217,181,80
24792671,89,84
24792826,46,81
24794422,106,82
24794537,17,86
24794565,13,85
24797424,38,83
24797494,96,87
24799216,241,80
24800671,18,84
24800826,46,81
24802421,587,82
24803017,156,86
24803184,30,85
24805424,33,83
24805494,106,87
24807217,160,80
24808671,89,84
24808826,50,81
24810422,94,82
24810525,17,86
24810553,13,85
24813425,36,83
24813496,96,87
24815219,197,80
24816671,18,84
24816826,46,81
24818422,594,82
24819025,156,86
24819192,30,85
24821425,34,83
24821495,102,87
24823231,236,80
24824671,89,84
24824826,46,81
24826421,791,82
24827221,167,86
24827399,30,85
24829424,36,83
24829494,102,87
24831217,156,80
24832671,89,84
24832826,46,81
24834422,94,82
24834525,17,86
24834553,13,85
24837424,35,83
24837494,96,87
24839217,200,80
24840671,18,84
24840826,46,81
24842421,731,82
24843161,166,86
24843338,31,85
24845424,33,83
24845494,102,87
24847217,218,80
24848671,89,84
24848826,46,81
24849413,208,88
24850422,803,82
24851234,167,86
24851412,31,85
24853336,83,40
24853430,35,83
24853473,61,88
24853541,101,87
24855217,191,80
24856671,89,84
24856826,46,81
24858422,105,82
24858535,17,86
24858563,13,85
24861336,83,40
24861430,34,83
24861473,57,88
24861536,95,87
24863217,192,80
24864671,18,84
24864826,46,81
24866421,596,82
24867026,156,86
24867193,30,85
24869336,83,40
24869430,35,83
24869473,58,88
24869537,100,87
24871217,177,80
24872673,92,84
24872826,46,81
24874421,99,82
24874529,16,86
24874556,14,85
24877336,83,40
24877430,38,83
24877477,56,88
24877540,98,87
24879217,244,80
24880671,18,84
24880826,46,81
24882422,790,82
24883221,170,86
24883401,31,85
24885336,83,40
24885430,33,83
24885472,58,88
24885536,100,87
24887217,210,80
24888672,89,84
24888826,46,81
24890422,596,82
24891027,156,86
24891194,30,85
24893336,83,40
24893430,36,83
24893475,58,88
24893539,101,87
24895217,185,80
24896671,89,84
24896826,46,81
24898422,791,82
24899222,167,86
24899400,30,85
24901336,83,40
24901430,36,83
24901475,57,88
24901539,100,87
24903217,209,80
24904672,89,84
24904826,46,81
24906422,721,82
24907152,166,86
24907329,30,85
24909336,83,40
24909430,34,83
24909473,58,88
24909537,100,87
24911217,234,80
24912671,89,84
24912826,46,81
24914422,799,82
24915230,168,86
24915409,30,85
24917336,83,40
24917430,34,83
24917473,58,88
24917538,100,87
24919217,210,80
24920671,89,84
24920826,46,81
24922422,105,82
24922535,17,86
24922563,13,85
24925336,83,40
24925430,36,83
24925475,59,88
24925540,95,87
24927217,170,80
24928671,18,84
24928827,45,81
24930421,587,82
24931017,157,86
24931185,30,85
24933339,80,40
24933430,33,83
24933472,61,88
24933539,101,87
24935217,181,80
24936683,92,84
24936827,45,81
24938422,106,82
24938536,17,86
24938564,13,85
24941336,83,40
24941430,40,83
24941478,56,88
24941541,97,87
24943217,278,80
24944671,18,84
24944826,46,81
24946421,861,82
24947291,158,86
24947460,39,85
24949336,83,40
24949430,35,83
24949473,58,88
24949537,104,87
24951217,156,80
24952671,89,84
24952827,45,81
24954422,94,82
24954525,17,86
24954553,13,85
24957336,83,40
24957430,40,83
24957479,61,88
24957546,99,87
24959217,194,80
24960671,18,84
24960826,46,81
24962421,730,82
24963160,169,86
24963340,30,85
24965336,83,40
24965430,35,83
24965473,63,88
24965542,100,87
24967218,247,80
24968671,89,84
24968826,46,81
24970422,791,82
24971222,167,86
24971399,31,85
24973336,83,40
24973430,36,83
24973475,57,88
24973539,100,87
24975218,153,80
24976673,88,84
24976826,46,81
24978421,95,82
24978525,17,86
24978553,13,85
24981336,83,40
24981430,36,83
24981475,56,88
24981538,94,87
24983217,188,80
24984671,18,84
24984826,46,81
24986422,579,82
24987010,171,86
24987192,30,85
24989336,83,40
24989430,35,83
24989473,63,88
24989543,100,87
24991217,203,80
24992671,89,84
24992826,46,81
24994422,791,82
24995222,171,86
24995404,30,85
24997336,83,40
24997430,36,83
24997475,58,88
24997539,102,87
24999217,217,80
25000671,89,84
25000826,46,81
25002422,801,82
25003232,168,86
25003410,31,85
25005336,83,40
25005430,36,83
25005475,57,88
25005539,100,87
25007217,207,80
25008671,89,84
25008826,46,81
25010422,594,82
25011025,156,86
25011192,30,85
25013336,83,40
25013430,36,83
25013475,58,88
25013539,116,87
25015230,201,80
25016672,90,84
25016826,48,81
25018422,96,82
25018527,16,86
25018554,14,85
25021336,83,40
25021430,38,83
25021477,56,88
25021540,94,87
25023223,195,80
25024671,18,84
25024827,45,81
25026422,721,82
25027152,169,86
25027332,31,85
25029336,83,40
25029430,35,83
25029473,58,88
25029537,100,87
25031219,205,80
25032671,89,84
25032826,46,81
25034422,817,82
25035248,161,86
25035420,30,85
25037336,83,40
25037430,36,83
25037475,60,88
25037541,100,87
25039217,199,80
25040671,89,84
25040826,46,81
25042422,571,82
25043002,171,86
25043184,30,85
25045351,68,40
25045430,36,83
25045475,71,88
25045553,100,87
25047217,211,80
25048671,89,84
25048826,46,81
25050422,528,82
25050959,214,86
25051184,30,85
25053339,80,40
25053430,36,83
25053475,176,72
25053658,102,87
25054093,90,88
25055217,205,80
25056671,89,84
25056826,46,81
25058422,798,82
25059229,168,86
25059408,30,85
25061336,83,40
25061430,36,83
25061475,58,88
25061539,102,87
25063217,188,80
25064671,89,84
25064826,46,81
25066422,791,82
25067221,171,86
25067402,31,85
25069336,83,40
25069430,36,83
25069475,58,88
25069539,101,87
25071217,218,80
25072673,92,84
25072826,46,81
25074421,731,82
25075161,166,86
25075338,30,85
25077336,83,40
25077430,36,83
25077475,57,88
25077539,100,87
25079217,192,80
25080671,89,84
25080826,46,81
25082422,102,82
25082533,17,86
25082561,13,85
25085336,83,40
25085430,36,83
25085475,56,88
25085537,94,87
25087217,244,80
25088685,18,84
25088826,46,81
25090421,790,82
25091220,168,86
25091399,30,85
25093336,83,40
25093430,35,83
25093473,58,88
25093538,100,87
25095217,164,80
25096671,89,84
25096826,46,81
25098422,94,82
25098525,17,86
25098553,13,85
25101336,83,40
25101430,36,83
25101475,56,88
25101538,94,87
25103217,200,80
25104671,18,84
25104826,46,81
25106421,595,82
25107025,180,86
25107216,39,85
25109336,83,40
25109430,35,83
25109473,63,88
25109542,101,87
25111217,204,80
25112671,89,84
25112826,46,81
25114422,1614,82
25116045,156,86
25116212,39,85
25117336,83,40
25117430,36,83
25117475,59,88
25117541,100,87
25119217,209,80
25120673,88,84
25120826,46,81
25122422,638,82
25123069,170,86
25123250,30,85
25125336,83,40
25125430,40,83
25125479,57,88
25125542,105,87
25127217,238,80
25128671,89,84
25128826,46,81
25130422,798,82
25131229,171,86
25131411,30,85
25133336,83,40
25133430,36,83
25133475,57,88
25133539,100,87
25135217,156,80
25136671,100,84
25136827,45,81
25138421,95,82
25138525,16,86
25138552,14,85
25141336,83,40
25141430,36,83
25141475,56,88
25141537,95,87
25143217,200,80
25144671,18,84
25144826,46,81
25146421,595,82
25147025,157,86
25147193,30,85
25149336,83,40
25149430,35,83
25149473,60,88
25149540,100,87
25151217,192,80
25152671,89,84
25152826,46,81
25154422,102,82
25154533,17,86
25154561,13,85
25157336,83,40
25157430,36,83
25157475,56,88
25157538,94,87
25159217,273,80
25160671,18,84
25160826,46,81
25162421,721,82
25163151,167,86
25163328,31,85
25165336,83,40
25165430,35,83
25165473,58,88
25165537,100,87
25167217,157,80
25168671,89,84
25168826,46,81
25170422,94,82
25170525,17,86
25170553,13,85
25173336,83,40
25173430,36,83
25173475,56,88
25173538,94,87
25175217,212,80
25176671,18,84
25176826,46,81
25178421,799,82
25179229,172,86
25179411,31,85
25181336,83,40
25181430,35,83
25181473,58,88
25181538,100,87
25183217,191,80
25184671,89,84
25184826,46,81
25186422,531,82
25186962,214,86
25187187,30,85
25189336,83,40
25189430,36,83
25189475,60,88
25189541,101,87
25191217,215,80
25192671,89,84
25192826,46,81
25194421,528,82
25194958,213,86
25195182,31,85
25197336,83,40
25197430,36,83
25197475,57,88
25197539,100,87
25199217,207,80
25200671,89,84
25200826,46,81
25202421,800,82
25203229,168,86
25203408,30,85
25205336,83,40
25205430,36,83
25205475,58,88
25205539,100,87
25207217,188,80
25208671,89,84
25208826,46,81
25210422,597,82
25211028,156,86
25211195,30,85
25213336,83,40
25213430,36,83
25213475,58,88
25213539,100,87
25215231,222,80
25216671,89,84
25216826,46,81
25218422,800,82
25219231,170,86
25219412,30,85
25221336,83,40
25221430,36,83
25221475,58,88
25221539,100,87
25223217,207,80
25224671,89,84
25224826,46,81
25226425,729,82
25227163,166,86
25227340,30,85
25229336,83,40
25229430,36,83
25229475,58,88
25229539,101,87
25231217,179,80
25232682,89,84
25232826,46,81
25234421,95,82
25234525,16,86
25234552,14,85
25237336,83,40
25237430,36,83
25237475,56,88
25237538,94,87
25239217,222,80
25240673,18,84
25240826,46,81
25242422,789,82
25243220,168,86
25243399,30,85
25245340,79,40
25245430,35,83
25245473,61,88
25245541,100,87
25247217,208,80
25248671,89,84
25248826,46,81
25250422,579,82
25251010,171,86
25251192,30,85
25253336,83,40
25253430,36,83
25253475,58,88
25253539,100,87
25255217,188,80
25256671,89,84
25256826,46,81
25258422,527,82
25258958,214,86
25259182,31,85
25261336,83,40
25261430,36,83
25261475,176,72
25261657,103,87
25263217,207,80
25264671,89,84
25264826,46,81
25266421,790,82
25267220,168,86
25267399,30,85
25269424,36,83
25269494,102,87
25271217,208,80
25272685,96,84
25272826,50,81
25274421,826,82
25275256,163,86
25275430,34,85
25277424,36,83
25277494,107,87
25279217,191,80
25280671,92,84
25280827,49,81
25282422,734,82
25283165,170,86
25283346,30,85
25285424,36,83
25285494,106,87
25287217,208,80
25288671,89,84
25288826,46,81
25290422,105,82
25290536,16,86
25290563,14,85
25293424,36,83
25293494,96,87
25295217,221,80
25296671,18,84
25296826,46,81
25298422,797,82
25299228,168,86
25299407,30,85
25301425,34,83
25301496,102,87
25303217,188,80
25304671,89,84
25304826,46,81
25306422,527,82
25306958,214,86
25307182,31,85
25309424,36,83
25309494,102,87
25311217,214,80
25312680,98,84
25312826,46,81
25314421,517,82
25314947,215,86
25315173,30,85
25317424,36,83
25317494,124,87
25319217,205,80
25319888,191,88
25320671,89,84
25320826,60,81
25322436,806,82
25323251,159,86
25323421,30,85
25325336,83,40
25325430,36,83
25325475,58,88
25325539,102,87
25327217,185,80
25328671,89,84
25328826,46,81
25330421,583,82
25331013,156,86
25331180,30,85
25333336,83,40
25333430,36,83
25333475,55,88
25333536,100,87
25335216,238,80
25336675,89,84
25336826,46,81
25338421,787,82
25339217,166,86
25339394,34,85
25341336,83,40
25341430,36,83
25341475,60,88
25341542,100,87
25343216,194,80
25344671,89,84
25344826,46,81
25346422,102,82
25346533,17,86
25346561,13,85
25349336,83,40
25349430,35,83
25349473,57,88
25349537,94,87
25351217,202,80
25352671,18,84
25352826,46,81
25354422,592,82
25355023,156,86
25355190,30,85
25357336,83,40
25357430,35,83
25357473,58,88
25357537,100,87
25359216,217,80
25360671,89,84
25360826,46,81
25362422,731,82
25363161,171,86
25363343,34,85
25365336,83,40
25365430,40,83
25365479,57,88
25365543,104,87
25367216,196,80
25368671,89,84
25368826,46,81
25370422,102,82
25370533,17,86
25370561,13,85
25373336,83,40
25373430,36,83
25373475,60,88
25373542,98,87
25375216,196,80
25376671,18,84
25376826,46,81
25378422,786,82
25379217,166,86
25379393,32,85
25381336,83,40
25381430,35,83
25381473,53,88
25381532,100,87
25383216,219,80
25384671,89,84
25384826,46,81
25386422,583,82
25387013,156,86
25387180,30,85
25389336,83,40
25389430,36,83
25389475,49,88
25389530,101,87
25391216,192,80
25392671,89,84
25392826,46,81
25394421,103,82
25394533,17,86
25394560,14,85
25397336,83,40
25397430,36,83
25397475,48,88
25397529,94,87
25399216,196,80
25400671,18,84
25400826,46,81
25402422,582,82
25403013,156,86
25403180,30,85
25405336,83,40
25405430,35,83
25405473,49,88
25405529,100,87
25407216,217,80
25408671,89,84
25408826,46,81
25410427,785,82
25411221,170,86
25411402,30,85
25413344,75,40
25413430,36,83
25413475,57,88
25413539,100,87
25415216,192,80
25416671,89,84
25416826,46,81
25418422,102,82
25418533,17,86
25418561,13,85
25421336,83,40
25421430,35,83
25421473,49,88
25421528,94,87
25423216,203,80
25424671,18,84
25424826,46,81
25426422,592,82
25427023,156,86
25427190,30,85
25429336,83,40
25429430,35,83
25429473,80,72
25429559,100,87
25431216,172,80
25432671,89,84
25432827,45,81
25434422,94,82
25434525,17,86
25434553,13,85
25437424,36,83
25437494,100,87
25439216,276,80
25440671,18,84
25440826,50,81
25442422,819,82
25443250,164,86
25443425,34,85
25445424,33,83
25445494,106,87
25447216,217,80
25448671,89,84
25448826,46,81
25450422,594,82
25451025,157,86
25451192,31,85
25453424,35,83
25453494,105,87
25455216,189,80
25456671,89,84
25456826,46,81
25458422,716,82
25459147,166,86
25459324,30,85
25461424,36,83
25461494,102,87
25463216,192,80
25464685,89,84
25464826,46,81
25466422,102,82
25466533,17,86
25466561,13,85
25469424,35,83
25469494,96,87
25471216,192,80
25472671,18,84
25472826,46,81
25474422,796,82
25475227,167,86
25475405,31,85
25477425,32,83
25477496,103,87
25479216,219,80
25480671,89,84
25480826,46,81
25482422,583,82
25483014,156,86
25483181,31,85
25485424,36,83
25485494,102,87
25487217,190,80
25488671,89,84
25488826,46,81
25490421,103,82
25490533,17,86
25490561,13,85
25493424,36,83
25493494,96,87
25494673,220,88
25495217,157,80
25496677,18,84
25496826,60,81
25498422,798,82
25499229,171,86
25499411,30,85
25501336,83,40
25501430,36,83
25501474,51,88
25501531,103,87
25503217,233,80
25504671,89,84
25504826,47,81
25506422,536,82
25506967,239,86
25507217,40,85
25509339,80,40
25509430,36,83
25509475,52,88
25509533,100,87
25511217,203,80
25512671,89,84
25512826,46,81
25514421,194,82
25514624,16,86
25514651,14,85
25517339,80,40
25517430,36,83
25517475,55,88
25517536,107,87
25519218,201,80
25520671,18,84
25520827,47,81
25522422,800,82
25523231,171,86
25523413,31,85
25525336,83,40
25525430,35,83
25525473,174,72
25525654,102,87
25527217,209,80
25528671,89,84
25528826,46,81
25529917,100,88
25530421,568,82
25530997,171,86
25531179,30,85
25533340,79,40
25533430,36,83
25533475,54,88
25533536,101,87
25535216,232,80
25536675,88,84
25536826,46,81
25538421,1655,82
25540085,165,86
25540261,31,85
25541337,82,40
25541430,34,83
25541473,50,88
25541530,100,87
25543216,206,80
25544675,88,84
25544826,46,81
25546421,621,82
25547051,156,86
25547218,39,85
25549336,83,40
25549430,36,83
25549475,50,88
25549531,100,87
25551216,172,80
25552671,89,84
25552826,46,81
25554422,94,82
25554525,17,86
25554553,13,85
25557336,83,40
25557430,36,83
25557475,51,88
25557532,95,87
25559217,236,80
25560671,18,84
25560826,46,81
25562421,794,82
25563224,168,86
25563403,30,85
25565336,83,40
25565430,33,83
25565472,53,88
25565532,100,87
25567218,200,80
25568671,89,84
25568826,46,81
25570422,105,82
25570535,17,86
25570563,13,85
25573336,83,40
25573430,36,83
25573475,48,88
25573530,94,87
25575217,170,80
25576671,18,84
25576826,46,81
25578422,582,82
25579013,157,86
25579181,30,85
25581336,83,40
25581430,35,83
25581473,50,88
25581529,101,87
25583216,236,80
25584671,89,84
25584826,46,81
25586421,795,82
25587225,172,86
25587408,30,85
25589336,83,40
25589430,40,83
25589479,49,88
25589534,104,87
25591216,198,80
25592672,92,84
25592826,46,81
25594422,98,82
25594529,16,86
25594556,14,85
25597336,83,40
25597430,35,83
25597473,48,88
25597528,94,87
25599218,158,80
25600671,18,84
25600826,46,81
25602422,597,82
25603028,160,86
25603199,39,85
25605336,83,40
25605430,33,83
25605471,49,88
25605527,100,87
25607217,223,80
25608672,89,84
25608826,46,81
25610422,950,82
25611380,167,86
25611558,30,85
25613344,75,40
25613430,36,83
25613475,57,88
25613539,100,87
25615217,172,80
25616672,89,84
25616826,46,81
25618422,94,82
25618525,17,86
25618553,13,85
25621336,83,40
25621430,36,83
25621475,48,88
25621530,94,87
25623217,231,80
25624672,18,84
25624826,46,81
25626421,535,82
25626965,215,86
25627191,30,85
25629336,83,40
25629430,33,83
25629471,50,88
25629527,100,87
25631217,209,80
25632682,92,84
25632826,46,81
25634421,797,82
25635227,170,86
25635408,30,85
25637336,83,40
25637430,36,83
25637475,49,88
25637530,101,87
25639217,188,80
25640671,89,84
25640826,46,81
25642422,524,82
25642955,218,86
25643184,43,85
25645336,83,40
25645430,36,83
25645475,49,88
25645531,100,87
25647217,213,80
25648685,89,84
25648826,46,81
25650422,787,82
25651218,165,86
25651394,32,85
25653336,83,40
25653430,36,83
25653475,50,88
25653531,100,87
25655217,207,80
25656673,92,84
25656826,46,81
25658422,534,82
25658965,214,86
25659190,30,85
25661336,83,40
25661430,36,83
25661475,49,88
25661530,101,87
25663217,188,80
25664671,89,84
25664826,46,81
25666422,718,82
25667149,166,86
25667326,30,85
25669336,83,40
25669430,36,83
25669475,52,88
25669533,100,87
25671217,209,80
25672673,98,84
25672827,45,81
25674421,788,82
25675218,165,86
25675394,32,85
25677336,83,40
25677430,35,83
25677474,50,88
25677530,101,87
25679217,193,80
25680672,89,84
25680826,46,81
25682422,107,82
25682537,17,86
25682565,13,85
25685336,83,40
25685430,36,83
25685475,48,88
25685530,94,87
25687217,204,80
25688671,18,84
25688826,46,81
25690421,524,82
25690954,214,86
25691179,30,85
25693336,83,40
25693430,35,83
25693473,50,88
25693530,100,87
25695217,217,80
25696671,89,84
25696826,46,81
25698422,823,82
25699254,161,86
25699426,30,85
25701336,83,40
25701430,40,83
25701478,50,88
25701534,106,87
25703217,211,80
25704672,92,84
25704826,46,81
25706422,544,82
25706975,233,86
25707219,39,85
25709336,83,40
25709430,36,83
25709475,63,88
25709544,100,87
25711217,188,80
25712671,89,84
25712826,46,81
25714421,931,82
25715361,170,86
25715542,31,85
25717336,83,40
25717430,36,83
25717475,50,88
25717531,100,87
25719217,209,80
25720685,89,84
25720826,46,81
25722422,786,82
25723217,166,86
25723394,32,85
25725336,83,40
25725430,36,83
25725475,50,88
25725531,100,87
25727217,207,80
25728671,89,84
25728826,46,81
25730422,533,82
25730964,214,86
25731189,30,85
25733336,83,40
25733430,36,83
25733475,183,72
25733664,103,87
25735217,170,80
25736675,88,84
25736826,46,81
25738421,95,82
25738525,16,86
25738552,14,85
25741425,36,83
25741496,96,87
25743217,225,80
25744671,18,84
25744826,46,81
25746421,525,82
25746955,214,86
25747180,30,85
25749424,34,83
25749494,102,87
25751218,210,80
25752672,89,84
25752826,46,81
25754422,796,82
25755227,170,86
25755408,30,85
25757424,36,83
25757494,102,87
25759216,244,80
25760671,89,84
25760826,46,81
25762422,604,82
25763035,160,86
25763206,43,85
25765438,45,83
25765493,126,87
25767217,174,80
25768675,88,84
25768826,46,81
25770421,95,82
25770525,16,86
25770552,14,85
25773424,36,83
25773494,96,87
25775216,192,80
25776671,18,84
25776826,46,81
25778422,726,82
25779157,166,86
25779334,30,85
25781425,34,83
25781496,102,87
25783217,237,80
25784671,89,84
25784826,46,81
25786422,786,82
25787217,165,86
25787393,32,85
25789424,36,83
25789494,102,87
25791217,156,80
25792671,89,84
25792826,46,81
25794421,95,82
25794525,16,86
25794552,14,85
25797424,36,83
25797494,96,87
25799217,193,80
25800671,18,84
25800826,46,81
25802159,258,40
25802425,597,82
25803031,156,86
25803198,40,85
25803244,15,72
25805424,46,83
25805502,112,87
25807217,230,80
25808671,102,84
25808827,45,81
25810422,787,82
25811218,165,86
25811394,34,85
25813452,45,83
25813507,113,87
25815217,202,80
25816671,89,84
25816826,46,81
25818422,105,82
25818535,17,86
25818563,13,85
25821424,36,83
25821494,96,87
25823219,178,80
25824671,18,84
25824826,46,81
25826422,590,82
25827021,156,86
25827188,30,85
25829424,34,83
25829494,102,87
25831216,251,80
25832672,89,84
25832826,46,81
25834422,594,82
25835025,155,86
25835191,30,85
25837424,36,83
25837494,102,87
25839217,156,80
25840671,89,84
25840826,46,81
25842422,94,82
25842525,17,86
25842553,13,85
25845424,40,83
25845494,96,87
25847217,194,80
25848671,18,84
25848827,45,81
25850421,795,82
25851225,168,86
25851404,30,85
25853424,34,83
25853494,102,87
25855216,257,80
25856673,88,84
25856826,46,81
25858421,583,82
25859013,156,86
25859180,30,85
25861424,36,83
25861494,102,87
25863217,172,80
25864671,89,84
25864826,46,81
25866422,94,82
25866525,17,86
25866553,13,85
25869424,36,83
25869494,96,87
25871216,190,80
25872672,18,84
25872826,46,81
25874422,939,82
25875370,167,86
25875548,30,85
25877425,34,83
25877495,103,87
25879218,245,80
25880671,89,84
25880826,46,81
25882422,594,82
25883024,156,86
25883191,30,85
25885424,36,83
25885494,102,87
25887217,156,80
25888671,89,84
25888826,46,81
25890422,94,82
25890525,17,86
25890553,13,85
25893425,36,83
25893496,96,87
25895218,197,80
25896671,18,84
25896826,46,81
25898422,602,82
25899033,156,86
25899200,40,85
25901424,34,83
25901494,102,87
25901866,27,72
25903216,195,80
25904671,89,84
25904826,46,81
25906422,94,82
25906525,17,86
25906553,13,85
25908409,28,72
25908474,51,72
25909424,36,83
25909494,96,87
25911216,244,80
25912672,29,84
25912827,45,81
25914422,890,82
25915321,167,86
25915499,30,85
25917424,34,83
25917494,102,87
25919216,205,80
25920671,89,84
25920826,46,81
25922421,591,82
25923021,157,86
25923189,30,85
25925424,36,83
25925494,106,87
25927216,217,80
25928671,89,84
25928829,46,81
25930422,930,82
25931361,167,86
25931539,30,85
25933425,36,83
25933496,102,87
25935217,156,80
25936671,89,84
25936826,46,81
25938421,95,82
25938525,16,86
25938552,14,85
25941424,36,83
25941494,96,87
25943217,194,80
25944671,18,84
25944826,46,81
25946421,1301,82
25947731,166,86
25947908,30,85
25949424,34,83
25949494,102,87
25951217,178,80
25952671,89,84
25952826,46,81
25954422,94,82
25954525,17,86
25954553,13,85
25957424,36,83
25957494,96,87
25959217,251,80
25960671,18,84
25960826,46,81
25962421,845,82
25963275,161,86
25963447,30,85
25965425,34,83
25965495,102,87
25967217,207,80
25968671,89,84
25968826,46,81
25970422,533,82
25970964,214,86
25971189,30,85
25973424,36,83
25973494,102,87
25975217,188,80
25976685,98,84
25976827,45,81
25978421,788,82
25979218,165,86
25979394,32,85
25981424,36,83
25981494,102,87
25983217,209,80
25984678,87,84
25984827,49,81
25986422,733,82
25987164,170,86
25987345,30,85
25989424,36,83
25989494,102,87
25991217,207,80
25992671,89,84
25992826,46,81
25994422,796,82
25995227,170,86
25995408,30,85
25997424,36,83
25997494,102,87
25999217,188,80
26000671,89,84
26000826,46,81
26002422,524,82
26002955,215,86
26003181,30,85
26005425,36,83
26005496,103,87
26006086,258,72
26007217,207,80
26008671,89,84
26008826,46,81
26010422,799,82
26011230,392,86
26011632,31,85
26013424,36,83
26013494,104,87
26015217,208,80
26016672,88,84
26016826,47,81
26018422,796,82
26019227,229,86
26019467,39,85
26021424,35,83
26021494,123,87
26023217,191,80
26024671,89,84
26024826,48,81
26026422,526,82
26026957,288,86
26027256,31,85
26029424,38,83
26029494,102,87
26031217,220,80
26032685,89,84
26032826,46,81
26034421,729,82
26035159,233,86
26035403,30,85
26037424,36,83
26037494,102,87
26039217,207,80
26040671,89,84
26040826,46,81
26042422,796,82
26043226,230,86
26043467,38,85
26045425,34,83
26045496,102,87
26047217,188,80
26048671,89,84
26048826,46,81
26050422,786,82
26051217,228,86
26051456,39,85
26053424,36,83
26053494,102,87
26055217,199,80
26056673,88,84
26056826,46,81
26058421,95,82
26058525,16,86
26058552,14,85
26061424,36,83
26061494,96,87
26063217,227,80
26064671,18,84
26064826,46,81
26066422,533,82
26066964,285,86
26067259,31,85
26069424,33,83
26069494,102,87
26071217,185,80
26072671,89,84
26072826,46,81
26074422,535,82
26074965,285,86
26075261,30,85
26077424,35,83
26077494,102,87
26079217,207,80
26080671,89,84
26080826,46,81
26082421,797,82
26083227,229,86
26083467,39,85
26085424,36,83
26085494,102,87
26087218,212,80
26088671,92,84
26088826,50,81
26090422,545,82
26104671,89,84
26104826,46,81
26106422,798,82
26107229,231,86
26107471,39,85
26109424,36,83
26109494,103,87
26111217,207,80
26112591,36,72
26112663,18,40
26112690,89,84
26112788,33,40
26112830,46,81
26112885,11,72
26113392,40,72
26114421,534,82
26114964,284,86
26115259,30,85
26117424,47,83
26117503,110,87
26119217,170,80
26120671,89,84
26120826,46,81
26122421,95,82
26122525,16,86
26122552,14,85
26125424,36,83
26125494,96,87
26127217,224,80
26128672,18,84
26128826,46,81
26130422,525,82
26130955,287,86
26131252,31,85
26133424,32,83
26133494,102,87
26135217,207,80
26136672,89,84
26136826,46,81
26138422,797,82
26139228,232,86
26139471,38,85
26141424,35,83
26141494,102,87
26143217,190,80
26144671,89,84
26144826,46,81
26146422,524,82
26146955,286,86
26147252,30,85
26149424,36,83
26149494,102,87
26151217,209,80
26152671,89,84
26152826,46,81
26154425,524,82
26154958,286,86
26155255,31,85
26157424,36,83
26157494,102,87
26159217,207,80
26160672,89,84
26160826,46,81
26162422,796,82
26163227,230,86
26163468,39,85
26165424,34,83
26165494,102,87
26167217,192,80
26168671,89,84
26168826,46,81
26170422,672,82
26171103,274,86
26171388,32,85
26173432,33,83
26173496,102,87
26175217,203,80
26176675,89,84
26176826,46,81
26178421,106,82
26178536,16,86
26178563,14,85
26181425,36,83
26181496,96,87
26183217,236,80
26184671,18,84
26184826,46,81
26186421,797,82
26187227,230,86
26187468,39,85
26189424,34,83
26189494,102,87
26191217,189,80
26192676,89,84
26192826,46,81
26194421,525,82
26194955,286,86
26195252,30,85
26197424,36,83
26197494,102,87
26199217,211,80
26200671,89,84
26200826,46,81
26202422,524,82
26202955,286,86
26203252,31,85
26205424,36,83
26205494,102,87
26207217,207,80
26208637,27,72
26208692,88,84
26208827,46,81
26210422,797,82
26211228,232,86
26211471,39,85
26213425,36,83
26213496,102,87
26215217,199,80
26216671,102,84
26216826,46,81
26217395,161,88
26218422,525,82
26218956,378,86
26219345,30,85
26221336,83,40
26221430,36,83
26221475,79,88
26221561,102,87
26223217,214,80
26224673,95,84
26224826,50,81
26226421,798,82
26227228,222,86
26227461,39,85
26229336,83,40
26229430,36,83
26229475,79,88
26229560,101,87
26231217,192,80
26232671,89,84
26232826,46,81
26234421,103,82
26234533,17,86
26234560,14,85
26237336,83,40
26237430,36,83
26237475,78,88
26237559,95,87
26239217,201,80
26240671,18,84
26240827,45,81
26242421,525,82
26242955,269,86
26243235,39,85
26245336,83,40
26245430,35,83
