t,y
15850244.857142856,1529395.0
15860308.142857144,1529413.0
15860308.142857144,1529413.0
15870252.857142856,1529430.0
15870252.857142856,1529430.0
15880244.857142856,1529447.0
15880244.857142856,1529447.0
15890244.857142856,1529464.0
15890244.857142856,1529464.0
15900252.857142856,1529481.0
15900252.857142856,1529481.0
15910258.857142856,1529498.0
15910258.857142856,1529498.0
15920254.857142856,1529515.0
15920254.857142856,1529515.0
15930252.857142856,1529532.0
15930252.857142856,1529532.0
15940244.857142856,1529549.0
15940244.857142856,1529549.0
15950244.857142856,1529566.0
15950244.857142856,1529566.0
15960252.857142856,1529583.0
15960252.857142856,1529583.0
15970308.142857144,1529601.0
15970308.142857144,1529601.0
15980244.857142856,1529618.0
15980244.857142856,1529618.0
15990252.857142856,1529635.0
15990252.857142856,1529635.0
16000244.857142856,1529652.0
16000244.857142856,1529652.0
16010244.857142856,1529669.0
16010244.857142856,1529669.0
16020260.857142856,1529686.0
